multistart,objective value,elapsed time
465,-3.627e-14,1.644e+01
466,-2.770e-13,2.135e+01
467,-3.403e-14,1.869e+01
468,-5.436e-14,1.946e+01
469,-4.767e-14,1.842e+01
470,-9.787e-18,1.481e+01
471,-1.187e-14,2.474e+00
472,-5.579e-14,1.851e+01
473,-5.267e-14,1.879e+01
474,-4.937e-14,1.881e+01
475,-3.612e-13,1.878e+01
476,-2.804e-17,1.885e+01
477,-5.301e-14,1.881e+01
478,-1.894e-14,1.903e+01
479,-5.400e-14,1.863e+01
480,-4.978e-17,1.928e+01
481,-2.114e-14,1.853e+01
482,-4.370e-14,1.857e+01
483,-1.586e-15,1.920e+01
484,-4.882e-14,1.852e+01
485,-3.261e-15,1.876e+01
486,-1.590e-17,1.854e+01
487,-5.309e-14,1.880e+01
488,-2.788e-13,1.883e+01
489,-3.612e-13,1.882e+01
490,-5.229e-14,1.883e+01
491,-1.300e-14,1.883e+01
492,-2.788e-13,1.882e+01
493,-3.612e-13,1.927e+01
494,-5.458e-14,1.885e+01
495,-4.083e-14,1.853e+01
496,-5.310e-14,1.947e+01
497,-2.839e-13,1.876e+01
498,-5.134e-14,1.878e+01
499,-2.885e-14,1.880e+01
500,-1.258e-14,1.874e+01
501,-3.022e-14,1.876e+01
502,-1.027e-14,1.881e+01
503,-2.620e-14,1.882e+01
504,-4.604e-14,1.880e+01
505,-5.013e-14,1.886e+01
506,-5.187e-14,1.876e+01
507,-3.567e-14,1.882e+01
508,-2.171e-14,1.884e+01
509,-3.871e-14,1.881e+01
510,-3.611e-13,1.882e+01
511,-1.587e-14,1.864e+01
512,-5.497e-14,1.849e+01
513,-4.417e-14,1.853e+01
514,-4.656e-14,1.906e+01
515,-3.612e-13,1.856e+01
516,-5.177e-14,1.997e+01
517,-1.074e-14,1.875e+01
518,-5.636e-17,1.925e+01
519,-1.239e-14,3.981e+00
520,-5.201e-14,1.372e+01
521,-4.322e-14,1.875e+01
522,-5.267e-14,1.877e+01
523,-3.340e-14,1.835e+01
524,-2.270e-15,4.113e+00
525,-9.786e-15,1.381e+01
526,-5.077e-14,1.880e+01
527,-2.366e-14,1.883e+01
528,-2.770e-13,1.879e+01
529,-1.312e-14,1.880e+01
530,-1.999e-14,1.860e+01
531,-3.853e-14,1.860e+01
532,-5.458e-14,1.879e+01
533,0.000e+00,1.868e+01
534,-5.238e-14,8.981e+00
535,-4.235e-14,3.839e+00
536,-1.484e-14,4.353e+00
537,-1.287e-14,1.849e+01
538,-1.932e-14,1.830e+01
539,-1.491e-14,1.880e+01
540,-5.071e-14,1.850e+01
541,-4.749e-14,1.936e+01
542,-1.132e-14,1.859e+01
543,-4.772e-14,1.917e+01
544,-1.217e-14,1.831e+01
545,-2.194e-14,1.634e+01
546,-1.348e-14,2.100e+01
547,-5.101e-14,1.922e+01
548,-4.758e-14,3.866e+01
549,-5.423e-14,1.891e+01
550,-3.079e-14,1.552e+01
551,-7.987e-17,2.171e+01
552,-3.611e-13,1.876e+01
553,-3.612e-13,1.979e+01
554,-2.770e-13,1.980e+01
555,-5.309e-14,1.946e+01
556,-3.681e-14,1.836e+01
557,-1.408e-14,1.049e+01
558,-1.021e-14,7.752e+00
559,0.000e+00,1.875e+01
560,-1.088e-18,1.880e+01
561,-1.337e-15,1.860e+01
562,-3.751e-14,1.881e+01
563,-5.079e-14,1.880e+01
