multistart,objective value,elapsed time
617,-2.876e-13,3.412e-01
618,-2.876e-13,2.531e-01
619,-2.876e-13,2.868e-01
620,-2.876e-13,2.570e-01
621,-2.876e-13,2.546e-01
622,-2.876e-13,2.500e-01
623,-2.876e-13,3.209e-01
624,-2.876e-13,3.172e-01
625,-2.876e-13,2.797e-01
626,-2.876e-13,3.580e-01
627,-2.876e-13,2.843e-01
628,-2.876e-13,5.275e-01
629,-2.876e-13,4.091e-01
630,-2.876e-13,2.749e-01
631,-2.876e-13,1.223e+00
632,-2.876e-13,3.263e-01
633,-2.876e-13,2.334e-01
634,-2.876e-13,2.917e-01
635,-2.876e-13,2.736e-01
636,-2.876e-13,4.181e-01
637,-2.876e-13,2.804e-01
638,-2.876e-13,3.083e-01
639,-2.876e-13,2.914e-01
640,-2.876e-13,2.998e-01
641,-2.876e-13,7.994e+00
642,-2.876e-13,2.463e-01
643,-2.876e-13,2.716e-01
644,-2.876e-13,3.174e-01
645,-2.876e-13,2.513e-01
646,-2.876e-13,3.671e-01
647,-2.876e-13,2.710e-01
648,-2.876e-13,2.852e-01
649,-2.876e-13,3.950e-01
650,-2.876e-13,3.959e-01
651,-2.876e-13,3.065e-01
652,-2.876e-13,4.612e-01
653,-2.876e-13,3.018e-01
654,-2.876e-13,2.626e-01
655,-2.876e-13,2.883e-01
656,-2.876e-13,3.004e-01
657,-2.876e-13,3.405e-01
658,-2.876e-13,2.890e-01
659,-2.876e-13,4.363e-01
660,-2.876e-13,2.896e-01
661,-2.876e-13,2.698e-01
662,-2.876e-13,3.172e-01
663,-2.876e-13,3.980e-01
664,-2.876e-13,3.970e-01
665,-2.876e-13,3.817e-01
666,-2.876e-13,3.032e-01
667,-2.876e-13,4.628e-01
668,-2.876e-13,3.105e-01
669,-2.876e-13,2.965e-01
670,-2.876e-13,2.362e-01
671,-2.876e-13,3.176e-01
672,-2.876e-13,2.653e-01
673,-2.876e-13,2.642e-01
674,-2.876e-13,3.927e-01
675,-2.876e-13,3.387e-01
676,-2.876e-13,3.196e-01
677,-2.876e-13,2.687e-01
678,-2.876e-13,2.626e-01
679,-2.876e-13,2.015e-01
680,-2.876e-13,2.659e-01
681,-2.876e-13,3.049e-01
682,-2.876e-13,3.143e-01
683,-2.876e-13,2.883e-01
684,-2.876e-13,3.248e-01
685,-2.876e-13,2.977e-01
686,-2.876e-13,2.548e-01
687,-2.876e-13,4.276e-01
688,-2.876e-13,5.853e-01
689,-2.876e-13,3.296e-01
690,-2.876e-13,3.482e-01
691,-2.876e-13,3.160e-01
692,-2.876e-13,2.947e-01
693,-2.876e-13,2.848e-01
694,-2.876e-13,2.783e-01
695,-2.876e-13,2.383e-01
696,-2.876e-13,3.191e-01
697,-2.876e-13,2.623e-01
698,-2.876e-13,5.160e-01
699,-2.876e-13,4.778e-01
700,-2.876e-13,3.336e-01
701,-2.876e-13,2.882e-01
702,-2.876e-13,5.372e-01
703,-2.876e-13,2.888e-01
704,-2.876e-13,3.068e-01
705,-2.876e-13,3.410e-01
706,-2.876e-13,3.712e-01
707,-2.876e-13,2.644e-01
708,-2.876e-13,8.489e+00
709,-2.876e-13,2.997e-01
710,-2.876e-13,5.676e-01
711,-2.876e-13,3.260e-01
