multistart,objective value,elapsed time
570,-2.375e+12,1.881e+01
571,-3.963e+01,1.900e+01
572,-2.777e+12,1.882e+01
573,-2.213e+01,1.900e+01
574,-6.309e+00,1.897e+01
575,-1.297e+01,1.895e+01
576,-2.340e+12,1.884e+01
577,-4.588e+01,1.885e+01
578,-2.066e+01,1.886e+01
579,-2.606e+12,1.883e+01
580,-2.295e+01,1.799e+01
581,-2.482e+01,1.898e+01
582,-2.370e+12,1.882e+01
583,-2.293e+12,1.884e+01
584,-3.364e+02,1.888e+01
585,-2.512e+12,1.882e+01
586,-2.000e+01,1.920e+01
587,-1.530e+03,1.893e+01
588,-2.042e+01,1.896e+01
589,-3.914e+01,1.897e+01
590,-2.402e+12,1.882e+01
591,-1.322e+12,1.887e+01
592,2.496e+03,1.885e+01
593,-2.111e+01,1.897e+01
594,-2.646e+12,1.884e+01
595,-2.040e+01,1.896e+01
596,-2.517e+12,3.783e+01
597,6.901e+02,1.887e+01
598,-2.001e+01,1.901e+01
599,-2.197e+12,1.884e+01
600,-2.094e+12,1.912e+01
601,3.128e+02,1.885e+01
602,-2.035e+12,1.883e+01
603,-2.131e+12,1.883e+01
604,-1.549e+01,1.894e+01
605,-4.108e+01,1.894e+01
606,-4.067e+01,1.897e+01
607,-1.968e+12,1.883e+01
608,-9.978e+00,1.919e+01
609,-3.262e+00,1.893e+01
610,-6.618e+00,1.899e+01
611,-2.300e+12,1.888e+01
612,-2.410e+12,1.871e+01
613,-2.361e+12,3.301e+00
614,-1.962e+12,1.497e+01
615,-1.019e+01,1.859e+01
616,-2.019e+12,1.885e+01
617,-2.393e+01,1.898e+01
618,-3.325e+10,1.891e+01
619,-1.156e+01,1.892e+01
620,-2.141e+12,1.902e+01
621,-2.792e+01,1.909e+01
622,-2.859e+12,1.783e+01
623,-3.820e+01,1.896e+01
624,-6.051e+00,1.897e+01
625,-2.220e+12,1.877e+01
626,-6.614e+00,1.898e+01
627,-2.242e+12,1.890e+01
628,-6.482e+00,1.903e+01
629,-1.028e+01,1.899e+01
630,-2.385e+12,1.846e+01
631,-5.188e+02,1.892e+01
632,4.010e+02,1.899e+01
633,-3.397e+01,1.897e+01
634,-2.263e+12,1.882e+01
635,-2.543e+12,1.823e+01
636,-6.826e+00,1.878e+01
637,-2.304e+12,1.962e+01
638,-2.023e+01,1.480e+01
639,-6.291e+00,2.879e+00
640,-2.392e+12,1.881e+01
641,-1.017e+01,1.898e+01
642,-1.005e+01,1.898e+01
643,-2.490e+01,1.896e+01
644,4.820e+03,1.885e+01
645,-2.263e+12,1.882e+01
646,-7.097e+00,1.859e+01
647,-2.265e+12,1.844e+01
648,-9.799e+00,1.963e+01
649,-2.030e+01,3.614e+00
650,-2.278e+12,1.328e+01
651,-2.179e+12,1.881e+01
652,-1.500e+01,1.900e+01
653,-2.522e+12,1.883e+01
654,-2.087e+01,1.896e+01
655,-1.688e+03,1.890e+01
656,-1.384e+12,1.901e+01
657,-3.718e+01,1.900e+01
658,-2.197e+01,1.898e+01
659,-1.808e+01,1.840e+01
660,-1.979e+12,1.925e+01
661,-2.876e+12,1.877e+01
662,-2.473e+01,1.892e+01
663,-3.003e+02,1.885e+01
664,-1.191e+01,1.898e+01
665,-2.369e+12,1.862e+01
666,-2.343e+12,4.865e+00
667,-2.891e+01,1.201e+01
668,-2.541e+12,1.967e+01
669,-5.918e+00,1.880e+01
670,-2.301e+12,1.836e+01
671,-2.172e+01,1.876e+01
672,-2.136e+01,1.960e+01
673,-2.229e+12,4.063e+00
674,-1.352e+03,1.289e+01
675,-2.522e+12,1.883e+01
676,-2.239e+12,5.343e+00
677,-2.578e+12,1.199e+01
678,-2.449e+12,1.966e+01
679,-4.706e+00,1.825e+01
680,-2.442e+12,1.918e+01
