multistart,objective value,elapsed time
763,8.243e-08,1.762e+01
764,-9.440e-10,1.717e+01
765,-7.774e-10,1.771e+01
766,-9.708e-10,1.672e+01
767,7.804e-09,1.739e+01
768,1.714e-08,1.780e+01
769,1.108e-09,1.708e+01
770,8.862e-07,1.713e+01
771,-9.330e-10,1.745e+01
772,8.828e-09,1.729e+01
773,-8.356e-10,1.734e+01
774,-8.370e-10,1.717e+01
775,2.217e-08,1.741e+01
776,2.066e-06,1.796e+01
777,1.990e-08,1.825e+01
778,6.599e-07,1.893e+01
779,7.937e-10,1.780e+01
780,4.960e-09,1.882e+01
781,-4.560e-10,1.812e+01
782,1.730e-08,1.614e+01
783,-8.359e-10,1.805e+01
784,1.357e-06,1.750e+01
785,-8.595e-10,1.764e+01
786,5.551e-08,1.754e+01
787,-6.026e-10,1.776e+01
788,-5.614e-10,1.758e+01
789,1.218e-06,1.773e+01
790,5.115e-08,1.893e+01
791,1.012e-08,1.920e+01
792,-4.509e-10,1.665e+01
793,7.288e-09,1.773e+01
794,1.591e-09,1.765e+01
795,-9.629e-10,1.745e+01
796,-7.610e-10,1.825e+01
797,3.271e-09,1.721e+01
798,3.552e-09,1.081e+01
799,-9.194e-10,4.855e+00
800,3.743e-08,1.666e+01
801,4.266e-09,1.765e+01
802,9.943e-09,1.776e+01
803,1.977e-07,1.735e+01
804,-8.985e-10,1.779e+01
805,2.157e-08,1.773e+01
806,6.631e-08,1.768e+01
807,1.051e-07,1.780e+01
808,-6.888e-10,1.881e+01
809,1.280e-08,1.687e+01
810,1.340e-09,1.710e+01
811,1.178e-07,1.849e+01
812,1.954e-08,1.947e+01
813,2.280e-07,1.976e+01
814,1.008e-08,1.873e+01
815,2.693e-07,1.876e+01
816,6.778e-08,1.879e+01
817,-6.980e-10,1.872e+01
818,-3.043e-10,1.823e+01
819,9.852e-08,1.820e+01
820,1.032e-08,1.925e+01
821,2.463e-08,1.770e+01
822,9.528e-08,1.858e+01
823,1.252e-08,1.849e+01
824,3.815e-08,1.860e+01
825,-9.822e-10,1.847e+01
826,-9.864e-10,1.846e+01
827,5.794e-09,1.853e+01
828,1.320e-10,1.841e+01
829,-2.491e-10,1.849e+01
830,1.269e-07,1.850e+01
831,6.338e-09,1.850e+01
832,2.202e-08,1.848e+01
833,5.065e-09,1.849e+01
834,-8.574e-10,1.846e+01
835,1.765e-08,1.849e+01
836,-8.664e-10,1.850e+01
837,4.758e-09,1.847e+01
838,8.657e-10,1.854e+01
839,-7.975e-10,1.850e+01
840,3.882e-08,1.866e+01
841,1.153e-08,6.580e+00
842,-6.806e-10,9.957e+00
843,4.843e-09,1.868e+01
844,-5.518e-10,1.844e+01
845,1.834e-09,1.856e+01
846,3.884e-09,1.850e+01
847,3.805e-08,1.836e+01
848,-8.193e-10,1.840e+01
849,-5.182e-10,1.857e+01
850,3.718e-08,1.849e+01
851,2.924e-08,1.837e+01
852,1.964e-08,1.853e+01
853,1.217e-08,1.825e+01
